"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"86","10","HBT","AX1J86",,,,,"86","10","HBT","AX1J86",,,"86","10","26",6.00,40.00,"PM","01",4.00,0.00,0.00,0.00,"SYSTEM","HOUSTON",,"48",68.00,"4","1","003","E","220","2",0.00,"7","Y","RACE TRACK LEAD","1",,"2","TTX","150272","016","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,5.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,9400.00,9547.00,"H503",,0.00,0.00,0.00,0.00,"H503","2","1","003",18947.00,,"48C201",0.00,"000000",0.00,"1","0","1","2","03","40","03","40","1","5",,"3S","1","SYSTEM","NI",127.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"CREW DRAGGING OUT WEST SIDE RACE TRACK LEAD TO SHOVE 405 & DERAILED 4 CARS SHOVING BACK DUE TO SLACK","ACTION, CAUSING WHEEL LIFT.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","IAIS","EI86012",,,,,"86","10","IAIS","EI86012",,,"86","10","03",3.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","BLUFFS","487","19",61.00,"4","2","005","E","7968","4",2500.00,"7","Y","13","1",,"2","UTCX","044565","003","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,10.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,40002.00,7500.00,"T202",,0.00,0.00,0.00,0.00,"T202","2","1","005",47502.00,,"19C155",0.00,"000000",0.00,"1","0","1","1","08","30","08","30","1","6",,"3L","0","SYSTEM","N",136.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"POTTAWATTAMIE","155",,,,"N",,,"WHILE SWITCHING A CUT OF CARS ON WEST LEAD, UTCX 44565 PASSED OVER A BROKEN RAIL DERAILING IT AND 3","OTHER CARS BEFORE COMMING TO A STOP.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CNW","861009",,,,,"86","10","ICG","20176A",,,"86","10","06",9.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"EASTERN","PROVISO",,"17",58.00,"2","1","007","E","GCPR","1",14500.00,"1","Y","WYE TRACK ICG","1",,"1","CNW","132545","058","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,71.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,2200.00,0.00,"T110",,0.00,0.00,0.00,0.00,"T110","1","1","007",5300.00,,"17C031",0.00,"000000",0.00,"1","0","1","2","08","59","08","59","1","4","W","1L","0","EASTER","N",32.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"WIDE GUAGE TO DETERIORATED TIES.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","EJR","1030861",,,,,"86","10","EJR","1030861",,,"86","10","30",2.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BAYONNE",,"34",50.00,"2","1","005","E","19","1",0.00,"7","Y","MAIN",,,"4","GLNX","023017","001","Y",,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,13001.00,"T110",,0.00,0.00,0.00,0.00,"T110","4","0","005",13001.00,,"34C017",0.00,"000000",0.00,"1","0","1","1","06","30","06","30","1","1",,"3S","0","SYSTEM","M",0.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HUDSON","017",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,
,"86","10","EUKA","1986102",,,,,"86","10","EUKA","1986102",,,"86","10","10",7.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","SPYROCK","179.5","06",60.00,"4","1","004","E",,"2",1910.00,"1","Y","MAIN TRACK","3",,"1","SP","509338","012","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1000.00,8000.00,"T110",,0.00,0.00,0.00,0.00,"T110","1","3","004",9000.00,,"06C023",0.00,"000000",0.00,"1","0","1","0","09","10","09","10","1","7",,"3L","0","SYSTEM","IM",56.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HUMBOLDT","023",,,,"N",,,"WHILE TRAIN WAS TRAVELING AROUND CURVE RAIL ROLLED OVER.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","EUKA","1986105",,,,,"86","10","EUKA","1986105",,,"86","10","30",5.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","ISLAND MOUNTAIN","197.3","06",60.00,"4","1","005","E","NO1","2",2860.00,"1","Y","MAIN","3",,"1","SP","564671","007","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,300.00,5000.00,"T108",,0.00,0.00,0.00,0.00,"T108","1","3","005",5300.00,,"06C023",0.00,"000000",0.00,"1","0","1","0","09","30","05","30","1","7",,"3L","0","SYSTEM","IM",56.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HUMBOLDT","023",,,,"N",,,"WHILE TRAIN WAS TRAVELING AROUND CURVE RAIL ROLLED OVER.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","GSF","D03858",,,,,"86","10","GSF","D03858",,,"86","10","22",6.00,32.00,"PM","01",0.00,0.00,0.00,0.00,"COASTAL","LONGDALE YD","152.G","13",60.00,"3","1","000","E","CB20","2",6604.00,"7","Y","SWITCHING LEAD","1",,"2","SOU","142117","005","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,114.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,10100.00,0.00,"H401",,0.00,0.00,0.00,0.00,"H401","2","1","011",27100.00,,"13C185",0.00,"000000",0.00,"1","0","1","2","03","32","03","32","1","3",,"2L","0","COASTA","N",111.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LOWNDES","185",,,,"N",,,"3 CARS STANDING NOT IN CLEAR STRUCK AND DERAILED ACCOUNT ENGINE 7066 FAILED TO STOP SHORT OF CARS OU","T OF CLEAR.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","GSF","D03858",,,,,"86","10","GSF","D03858",,,"86","10","22",6.00,32.00,"PM","01",0.00,0.00,0.00,0.00,"COASTAL","LONGDALE YD","152.G","13",60.00,"3","1","011","E","144","1",5912.00,"1","Y","YARD MAIN","1",,"2","NS","007066","001","N",,,,,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16000.00,1000.00,"H401",,0.00,0.00,0.00,0.00,"H401","2","1","011",27100.00,,"13C185",0.00,"000000",0.00,"1","0","1","1","01","02","01","02","3","3",,"2L","0","COASTA","N",111.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LOWNDES","185",,,,"N",,,"3 CARS STANDING NOT IN CLEAR STRUCK AND DERAILED ACCOUNT ENGINE 7066 FAILED TO STOP SHORT OF CARS OU","T OF CLEAR.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","GSMR","824104",,,,,"86","10","GSMR","824104",,,"86","10","08",1.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","COLUMBUS","MR10","28",55.00,"4","1","004","E","8052","1",8060.00,"1","Y","MAINLINE","2",,"1","RBOX","039030","004","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,12.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,50491.00,9176.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","2","004",59667.00,,"28C087",0.00,"000000",0.00,"1","0","1","1",,,,,"1","3",,"3L","0","SYSTEM","IM",0.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LOWNDES","087",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,
,"86","10","GSMR","824105",,,,,"86","10","GSMR","824105",,,"86","10","09",7.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","TAMOLA","159","28",65.00,"3","1","006","E","8069","2",6530.00,"1","Y","MAINLINE","2",,"1","TTX","152168","059","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00,0.00,12.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,28682.00,7488.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","2","006",36170.00,,"28C069",0.00,"000000",0.00,"1","0","1","1",,,,,"1","3",,"3L","0","SYSTEM","IM",0.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"KEMPER","069",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108610704",,,,,"86","10","CSX","108610704",,,"86","10","24",8.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"RALEIGH","HAMLET","S2490","37",70.00,"4","1","005","E","4224","1",10720.00,"1","Y","#10 DEPARTURE YD","1",,"2","SBD","021174","135","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,30.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,60000.00,50.00,"H305",,0.00,0.00,0.00,0.00,"H305","2","1","005",60050.00,,"37C153",0.00,"000000",0.00,"1","0","1","2","04","25","04","25","1","3",,"1L","0","RALEIG","N",69.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"RICHMOND","153",,,,"N",,,"WHILE SWITCHING INTO TRACK #10 WITH 135 CARS DERAILED 2 CARS AND CAB.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108612601",,,,,"86","10","CSX","108612601",,,"86","10","14",5.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"TAMPA","LAKELAND","AR8550","12",73.00,"4","1","007","E","T450","1",7000.00,"1","Y","MAINLINE","1","0013.5","1","CRDX","007618","025","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,105.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,30500.00,300.00,"M204",,0.00,0.00,0.00,0.00,"M204","1","1","007",30800.00,,"12C105",0.00,"000000",0.00,"1","0","1","2","06","40","06","40","1","3",,"1L","0","TAMPA","EN",167.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"POLK","105",,,,"N",,,"TRAIN WAS PULLING 163 CARS WHEN LEAD WHEEL ON CRDX 7618 20TH CAR FROM ENGINES MOUNTED HIGH SIDE OF R","AIL ON 8 DEGREE CURVE ACCOUNT CAR BEING UNEVENLY LOADED BY SHIPPER.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108612625",,,,,"86","10","CSX","108612625",,,"86","10","25",11.00,55.00,"AM","01",0.00,0.00,0.00,0.00,"TAMPA","PLANT CITY","S8210","12",82.00,"2","2","008","E","U900","1",2900.00,"1","Y","PLANT CITY SIDING","1",,"3","TPIX","000209","031","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,0.00,0.00,1.00,9.00,0.00,0.00,0.00,0.00,133000.00,5430.00,"H503",,0.00,0.00,0.00,0.00,"H503","3","1","008",138430.00,,"12C057",0.00,"000000",0.00,"1","0","1","2","01","25","01","25","1","3",,"1L","0","TAMPA","E",199.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HILLSBOROUGH","057",,,,"N",,,"TRAIN DERAILED 9 CARS WHEN NEW FULL FLANGED WHEEL ON TPIX 209 28TH CAR FROM ENGINES CLIMBED A WORN 1","00 LBS CURVE CLOSURE RAIL OF A #16 XOVER SWITCH DUE TO SLACK ADJUSTMENT IN THE TRAIN WHILE BRAKING.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108609407",,,,,"86","10","CSX","108609407",,"350932L","86","10","24",12.00,10.00,"PM","07",0.00,0.00,0.00,0.00,"NASHVILLE","BRUCETON","1066","47",62.00,"2","3","025","R","5302","1",12077.00,"1","Y","MAIN","4","0017.0","1","SBD","008074","001","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,59.00,0.00,1.00,11.00,0.00,9.00,0.00,0.00,268400.00,16000.00,"M401",,0.00,1.00,0.00,1.00,"M401","1","4","025",284400.00,,"47C017",0.00,"000000",0.00,"1","0","1","2","06","30","06","30","1","3",,"1L","0","NASHVI","O",89.00,,"1986",0.00,0.00,0.00,0.00,0.00,1.00,"CARROLL","017",,,,"N",,,"TRAIN WENT INTO EMERGENCY BY STRIKING AUTOMOBILE.SLACK ACTION IN CURVE CAUSED DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108609601",,,,,"86","10","CSX","108609601",,,"86","10","18",6.00,40.00,"PM","01",3.00,0.00,0.00,0.00,"NASHVILLE","NASHVILLE","BA1833","47",75.00,"3","1","025","R","5541","1",4902.00,"1","Y","RADNOR CUT OFF","3","0039.4","1","QOCX","000323","071","N","QOCX","000323","071","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,90.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4100.00,16800.00,"E40C",,0.00,0.00,0.00,0.00,"E40C","1","3","025",20900.00,,"47C037",0.00,"000000",0.00,"1","0","1","1","04","30","04","30","1","3",,"1L","1","NASHVI","FEIM",205.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","037",,,,"N",,,"LEAD WHEELS OF QOCX 323 DERAILED IN SLIGHT CURVE ACCOUNT OF INSUFFICIENT SIDE BEARING CLEARANCE CAR","TRAVELED ABOUT 3 MILES WHEN WHEELS WENT THROUGH SWITCH AT MAPLEWOOD CAR DERAILED STRIKING SIGNAL MAC","HINE.",,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108610703",,,,,"86","10","CSX","108610703",,,"86","10","23",1.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"RALEIGH","HAMLET","S2498","37",73.00,"2","1","005","E","Y103","1",0.00,"7","Y","#63 CLASSIFICATION","1",,"2","ACFX","049579","032","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,12.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,14200.00,200.00,"T311",,0.00,0.00,0.00,0.00,"T311","2","1","005",14400.00,,"37C153",0.00,"000000",0.00,"1","0","1","2","06","40","06","40","1","3",,"1L","0","RALEIG","N",122.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"RICHMOND","153",,,,"N",,,"Y103 PULLING 63 TRACK WHEN NE CAR ACFX 49579 DERAILED AT DIRT RD AND LADDER SWITCH ACCOUNT SWITCH PO","INT OUT OF ADJUSTMENT.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108603601",,,,,"86","10","CSX","108603601",,,"86","10","05",11.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"CORBIN","JOHNSON CITY","Z1205","47",65.00,"4","1","030","R","9590","2",12100.00,"1","Y","MAINLINE","4","0011.0","1","SBD","008132","001",,,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15900.00,0.00,"H601",,0.00,0.00,0.00,0.00,"H601","1","4","030",21700.00,,"47C179",0.00,"000000",0.00,"1","1","1","2","04","55","04","55","1","3",,"1L","0","CORBIN","EI",98.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WASHINGTON","179",,,,"N",,,"WHILE SETTING OFF CARS DERAILED 2 CARS FOULING MAIN.ENGINE ON C959 SIDWESWIPING THE DERAILED CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108603601",,,,,"86","10","CSX","108603601",,,"86","10","05",11.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"CORBIN","JOHNSON CITY","Z1205","47",65.00,"4","1","008","E","9640","1",400.00,"1","Y","JOHNSON CITY SIDING","1",,"3","ETRY","000229","003","N",,,,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,8.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3800.00,2000.00,"H601",,0.00,0.00,0.00,0.00,"H601","1","4","030",21700.00,,"47C179",0.00,"000000",0.00,"1","0","1","2","02","10","02","10","3","3",,"1L","0","CORBIN","EI",104.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WASHINGTON","179",,,,"N",,,"WHILE SETTING OFF CARS IN YARD.DERAILED 2 CARS FOULING MAIN ENGINE ON C959 SIDESWIPED THE DERAILED C","ARS.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108605601",,,,,"86","10","CSX","108605601",,,"86","10","01",7.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"FLORENCE","CHARLESTON","A3900","45",70.00,"3","1","005","E","Y206","2",0.00,"1","Y","SCALE TRACK #11","1",,"2","SBD","246394","017","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,9.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,400.00,15900.00,"E64C",,0.00,0.00,0.00,0.00,"E64C","2","1","005",16300.00,,"45C019",0.00,"000000",0.00,"1","0","1","2","02","59","02","59","1","3",,"1L","0","FLOREN","N",133.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"CHARLESTON","019",,,,"N",,,"PULLING CARS OVER SCA;LES AND CARS SBD 246394 AND SCL 241823 DERAILED ACCOUNT THIN FLANGE WHEEL ON C","AR SBD 246394 SPLIT SWITCH POINT.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108605604",,,,,"86","10","CSX","108605604",,,"86","10","11",12.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"FLORENCE","FLORENCE","HH2845","45",68.00,"2","2","009","E","F715","1",1040.00,"1","Y","STONE DUPONT SPUR","1",,"4","SBD","431468","034","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,11.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00,101100.00,10000.00,"M405",,0.00,0.00,0.00,0.00,"M405","4","1","009",111100.00,,"45C041",0.00,"000000",0.00,"1","0","1","2","03","50","03","50","1","3",,"1L","0","FLOREN","I",58.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FLORENCE","041",,,,"N",,,"INTERACTION OF LATERAL VERTICAL FORCES (HARMONIC ROCKOFF).",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108605620",,,,,"86","10","CSX","108605620",,,"86","10","24",3.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"FLORENCE","BOSTIC","Z2451","37",50.00,"4","2","011","E","F691","2",7131.00,"1","Y","MAINLINE","1",,"1","SBD","220901","061","Y",,,,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,39.00,0.00,2.00,6.00,0.00,3.00,0.00,0.00,16200.00,6500.00,"M405",,0.00,0.00,0.00,0.00,"M405","1","1","011",22700.00,,"37C161",0.00,"000000",0.00,"1","0","1","1","08","15","08","15","1","3",,"1L","0","FLOREN","E",140.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"RUTHERFORD","161",,,,"N",,,"TRAIN APPROACHING BOSTIC YD AND CAR SBD 220901 DERAILED ACCOUNT HARMONIC ROCK DUE TO IRREGULARITY IN","TRACK RESULTING IN DERAILMENT OF 9 CARS.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSX","108606404",,,,,"86","10","CSX","108606404",,"638130M","86","10","30",8.00,5.00,"AM","07",0.00,0.00,0.00,0.00,"JACKSONVILLE","SNOWDOUN","AN8941","01",74.00,"2","1","048","R","4530","2",324.00,"1","Y","MAIN TRACK","4","0012.1","1","SCL","241794","004","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00,2.00,0.00,2.00,0.00,1.00,15000.00,15400.00,"M399",,0.00,3.00,0.00,3.00,"M399","1","4","048",30400.00,,"01C101",0.00,"000000",0.00,"1","0","1","2","00","35","00","35","1","3",,"1L","0","JACKSO","O",195.00,,"1986",0.00,1.00,0.00,0.00,0.00,2.00,"MONTGOMERY","101",,,,"N",,,"1979 INTERNATIONAL TRUCK STRUCK SCL 241794 1ST CAR BEHIND ENGINES DERAILING THIS CAR & FOLLOWING 3 C","ARS & CABOOSE,TRUCK DRIVER & PASSENGER TRANSPORTED TO JACKSON HOSPITAL.ONE CREW MEMBER INJURED.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSRR","COAOH2240",,,,,"86","10","CSRR","COAOH2240",,,"86","10","10",12.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"OHIO","WALBRIDGE","115.5","39",60.00,"2","1","007","E","NLFR","4",11300.00,"1","Y","7 EB","1",,"2","NAHX","480558","136","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.00,0.00,77.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,28000.00,400.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","007",28400.00,,"39C173",0.00,"000000",0.00,"1","0","1","2","05","00","05","00","1","2","E","1L","0","OHIO","N",155.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WOOD","173",,,,"N",,,"YARD CREW YARDING NLFR IN #7 EASTBOUND WHEN CAR DERAILED AT SWITCH AT EAST END NEW LEAD CAUSING USLX","26616 & NAHX 475451 TO DERAIL.ALSO DAMAGE TO SSW 80757.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSRR","COAWV0822",,,,,"86","10","CSRR","COAWV0822",,,"86","10","11",3.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"WEST VIRGINIA","PRINCE","383.3","54",52.00,"4","2","000","E","8639","3",20400.00,"1","Y","001",,,"1","SBD","006693","002","Y",,,,,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,173.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6500.00,7500.00,"E51C",,0.00,0.00,0.00,0.00,"E51C","1","0","000",14000.00,,"54C019",0.00,"000000",0.00,"1","0","1","2",,,,,"1","2","E","1L","0","WVIRGI",,93.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FAYETTE","019",,,,"N",,,"EX EAST CO 8639 SBD 6693 SBD 8139 HEADED EAST PULLING 173 LOAD DERAILED L4 WHEEL ON SBD 6693.",,,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSRR","COAWV0854",,,,,"86","10","CSRR","COAWV0854",,,"86","10","20",3.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"WEST VIRGINIA","RUSSELL","526.1","21",38.00,"4","4","004","E","3901","4",0.00,"6","Y","1 MF",,,"2","ACFX","077111","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,23.00,0.00,0.00,1.00,0.00,7.00,0.00,0.00,28250.00,100.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","0","004",28350.00,,"21C089",0.00,"000000",0.00,"1","0","1","2",,,,,"1","3","E","1L","0","WVIRGI","N",177.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"GREENUP","089",,,,"N",,,"11PM MFST HUMP DOUBLING 41 CARS FROM THE MANIFEST YD TO THE JOHNSON TRACK DERAILED ACFX 17604 PGRX 3","2036 PYFX 1014 ACFX 77113 ACFX 77111 GWIX 52413 CO 68635 CO 151405 BO 352382.",,,,,,,,,,,,,,,,,,,,,,
,"86","10","CSS","86141",,,,,"86","10","CSS","86141",,"870879M","86","10","30",6.00,37.00,"PM","07",0.00,0.00,0.00,0.00,"SYSTEM","GARY-MILLER STATION","55.71","18",48.00,"4","1","045","E","119","3",0.00,"2","Y","SINGLE MAIN TRACK","4",,"1","NICT","000041","001","Y",,,,,8.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1033220.00,14919.00,"M399","H699",0.00,57.00,0.00,57.00,"M399","1","4","045",1048140.00,,"18C089",55.00,"000090",0.00,"1","0","1","2","01","57","01","57","1","4",,"2L","0","SYSTEM","GIM",410.00,"559","1986",0.00,1.00,0.00,55.00,0.00,1.00,"LAKE","089",,,,"Y",,,"TRAIN 119,EASTBOUND DUE TO GARY STATION AT 6:27PM WAS RUNNING APPROX 6 MIN.LATE.APPROACHING CLAY ST","ENGINEER'S HANDLING WAS RESTRICTED BY 3 SUPT GEN NOTICES AS TO SPEED & BEING PREPARED TO STOP SHORT","OF CROSSING SHOULD IT BE BLOCKED BY A TRUCK.INVESTIGATION OF ACCIDENT PROVED THAT THE TRUCK TRAILER","HAD GOTTEN STUCK ON THE CROSSING AND IN ATTEMPTING CLEAR THE CROSSING THE DRIVE SHAFT WAS BROKEN ON","THE TRUCK.",,,,,,,,,,,,,,,,,,,
